frame,gt_eyes_on_road,gt_eyes_off_road,gt_eyes_not_visible,gt_data_quality_problem,gt_unusual_event,pred_eyes_on_road,pred_eyes_off_road,pred_eyes_not_visible,pred_data_quality_problem,episodes_40s_episode_nr,gt_episodes_40s_time_buffer,gt_episodes_40s_is_distracted,pred_episodes_40s_time_buffer,pred_episodes_40s_is_distracted
6188,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6189,0,1,0,0,0,0.0,1.0,0,0,6,1.96,0,1.96,0
6190,0,1,0,0,0,0.0,1.0,0,0,6,1.92,0,1.92,0
6191,0,1,0,0,0,0.0,1.0,0,0,6,1.88,0,1.88,0
6192,0,1,0,0,0,0.0,1.0,0,0,6,1.84,0,1.84,0
6193,0,1,0,0,0,0.0,1.0,0,0,6,1.7999999999999998,0,1.7999999999999998,0
6194,0,1,0,0,0,0.0,1.0,0,0,6,1.7599999999999998,0,1.7599999999999998,0
6195,0,1,0,0,0,0.0,1.0,0,0,6,1.7199999999999998,0,1.7199999999999998,0
6196,0,1,0,0,0,0.0,1.0,0,0,6,1.6799999999999995,0,1.6799999999999995,0
6197,0,1,0,0,0,0.0,1.0,0,0,6,1.6399999999999997,0,1.6399999999999997,0
6198,0,1,0,0,0,0.0,1.0,0,0,6,1.5999999999999996,0,1.5999999999999996,0
6199,0,1,0,0,0,0.0,1.0,0,0,6,1.5599999999999996,0,1.5599999999999996,0
6200,0,1,0,0,0,0.0,1.0,0,0,6,1.5199999999999996,0,1.5199999999999996,0
6201,0,1,0,0,0,0.0,1.0,0,0,6,1.4799999999999995,0,1.4799999999999995,0
6202,0,1,0,0,0,0.0,1.0,0,0,6,1.4399999999999995,0,1.4399999999999995,0
6203,0,1,0,0,0,0.0,1.0,0,0,6,1.3999999999999997,0,1.3999999999999997,0
6204,0,1,0,0,0,0.0,1.0,0,0,6,1.3599999999999994,0,1.3599999999999994,0
6205,0,1,0,0,0,0.0,1.0,0,0,6,1.3199999999999994,0,1.3199999999999994,0
6206,0,1,0,0,0,0.0,1.0,0,0,6,1.2799999999999994,0,1.2799999999999994,0
6207,1,0,0,0,0,0.0,1.0,0,0,6,1.2799999999999994,0,1.239999999999999,0
6208,1,0,0,0,0,1.0,0.0,0,0,6,1.2799999999999994,0,1.239999999999999,0
6209,1,0,0,0,0,1.0,0.0,0,0,6,1.2799999999999994,0,1.239999999999999,0
6210,1,0,0,0,0,1.0,0.0,0,0,6,1.3199999999999994,0,1.239999999999999,0
6211,1,0,0,0,0,1.0,0.0,0,0,6,1.3599999999999994,0,1.2799999999999994,0
6212,1,0,0,0,0,1.0,0.0,0,0,6,1.3999999999999997,0,1.3199999999999994,0
6213,1,0,0,0,0,1.0,0.0,0,0,6,1.4399999999999995,0,1.3599999999999994,0
6214,1,0,0,0,0,1.0,0.0,0,0,6,1.4799999999999995,0,1.3999999999999997,0
6215,1,0,0,0,0,1.0,0.0,0,0,6,1.5199999999999996,0,1.4399999999999995,0
6216,1,0,0,0,0,1.0,0.0,0,0,6,1.5599999999999996,0,1.4799999999999995,0
6217,1,0,0,0,0,1.0,0.0,0,0,6,1.5999999999999996,0,1.5199999999999996,0
6218,1,0,0,0,0,1.0,0.0,0,0,6,1.6399999999999997,0,1.5599999999999996,0
6219,1,0,0,0,0,1.0,0.0,0,0,6,1.6799999999999995,0,1.5999999999999996,0
6220,1,0,0,0,0,1.0,0.0,0,0,6,1.7199999999999998,0,1.6399999999999997,0
6221,1,0,0,0,0,1.0,0.0,0,0,6,1.7599999999999998,0,1.6799999999999995,0
6222,1,0,0,0,0,1.0,0.0,0,0,6,1.7999999999999998,0,1.7199999999999998,0
6223,1,0,0,0,0,1.0,0.0,0,0,6,1.84,0,1.7599999999999998,0
6224,1,0,0,0,0,1.0,0.0,0,0,6,1.88,0,1.7999999999999998,0
6225,1,0,0,0,0,1.0,0.0,0,0,6,1.92,0,1.84,0
6226,1,0,0,0,0,1.0,0.0,0,0,6,1.96,0,1.88,0
6227,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,1.92,0
6228,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,1.96,0
6229,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6230,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6231,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6232,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6233,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6234,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6235,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6236,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6237,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6238,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6239,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6240,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6241,1,0,0,0,0,0.0,1.0,0,0,6,2.0,0,1.96,0
6242,1,0,0,0,0,0.0,1.0,0,0,6,2.0,0,1.92,0
6243,1,0,0,0,0,0.0,1.0,0,0,6,2.0,0,1.88,0
6244,1,0,0,0,0,0.0,1.0,0,0,6,2.0,0,1.84,0
6245,1,0,0,0,0,0.0,1.0,0,0,6,2.0,0,1.7999999999999998,0
6246,1,0,0,0,0,0.0,1.0,0,0,6,2.0,0,1.7599999999999998,0
6247,1,0,0,0,0,0.0,1.0,0,0,6,2.0,0,1.7199999999999998,0
6248,1,0,0,0,0,0.0,1.0,0,0,6,2.0,0,1.6799999999999995,0
6249,1,0,0,0,0,0.0,1.0,0,0,6,2.0,0,1.6399999999999997,0
6250,0,1,0,0,0,0.0,1.0,0,0,6,1.96,0,1.5999999999999996,0
6251,0,1,0,0,0,0.0,1.0,0,0,6,1.92,0,1.5599999999999996,0
6252,0,1,0,0,0,0.0,1.0,0,0,6,1.88,0,1.5199999999999996,0
6253,0,1,0,0,0,0.0,1.0,0,0,6,1.84,0,1.4799999999999995,0
6254,0,1,0,0,0,0.0,1.0,0,0,6,1.7999999999999998,0,1.4399999999999995,0
6255,0,1,0,0,0,0.0,1.0,0,0,6,1.7599999999999998,0,1.3999999999999997,0
6256,0,1,0,0,0,0.0,1.0,0,0,6,1.7199999999999998,0,1.3599999999999994,0
6257,1,0,0,0,0,1.0,0.0,0,0,6,1.7199999999999998,0,1.3599999999999994,0
6258,1,0,0,0,0,1.0,0.0,0,0,6,1.7199999999999998,0,1.3599999999999994,0
6259,1,0,0,0,0,1.0,0.0,0,0,6,1.7199999999999998,0,1.3599999999999994,0
6260,1,0,0,0,0,1.0,0.0,0,0,6,1.7599999999999998,0,1.3999999999999997,0
6261,1,0,0,0,0,1.0,0.0,0,0,6,1.7999999999999998,0,1.4399999999999995,0
6262,1,0,0,0,0,1.0,0.0,0,0,6,1.84,0,1.4799999999999995,0
6263,1,0,0,0,0,1.0,0.0,0,0,6,1.88,0,1.5199999999999996,0
6264,1,0,0,0,0,1.0,0.0,0,0,6,1.92,0,1.5599999999999996,0
6265,1,0,0,0,0,1.0,0.0,0,0,6,1.96,0,1.5999999999999996,0
6266,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,1.6399999999999997,0
6267,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,1.6799999999999995,0
6268,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,1.7199999999999998,0
6269,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,1.7599999999999998,0
6270,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,1.7999999999999998,0
6271,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,1.84,0
6272,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,1.88,0
6273,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,1.92,0
6274,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,1.96,0
6275,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6276,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6277,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6278,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6279,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6280,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6281,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6282,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6283,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6284,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6285,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6286,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6287,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6288,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6289,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6290,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6291,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6292,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6293,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6294,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6295,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6296,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6297,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6298,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6299,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6300,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6301,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6302,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6303,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6304,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6305,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6306,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6307,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6308,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6309,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6310,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6311,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6312,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6313,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6314,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6315,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6316,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6317,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6318,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6319,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6320,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6321,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6322,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6323,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6324,1,0,0,0,0,0.0,1.0,0,0,6,2.0,0,1.96,0
6325,0,1,0,0,0,0.0,1.0,0,0,6,1.96,0,1.92,0
6326,0,1,0,0,0,0.0,1.0,0,0,6,1.92,0,1.88,0
6327,0,1,0,0,0,0.0,1.0,0,0,6,1.88,0,1.84,0
6328,0,1,0,0,0,0.0,1.0,0,0,6,1.84,0,1.7999999999999998,0
6329,0,1,0,0,0,0.0,1.0,0,0,6,1.7999999999999998,0,1.7599999999999998,0
6330,0,1,0,0,0,0.0,1.0,0,0,6,1.7599999999999998,0,1.7199999999999998,0
6331,0,1,0,0,0,0.0,1.0,0,0,6,1.7199999999999998,0,1.6799999999999995,0
6332,0,1,0,0,0,0.0,1.0,0,0,6,1.6799999999999995,0,1.6399999999999997,0
6333,0,1,0,0,0,0.0,1.0,0,0,6,1.6399999999999997,0,1.5999999999999996,0
6334,0,1,0,0,0,0.0,1.0,0,0,6,1.5999999999999996,0,1.5599999999999996,0
6335,0,1,0,0,0,0.0,1.0,0,0,6,1.5599999999999996,0,1.5199999999999996,0
6336,1,0,0,0,0,1.0,0.0,0,0,6,1.5599999999999996,0,1.5199999999999996,0
6337,1,0,0,0,0,1.0,0.0,0,0,6,1.5599999999999996,0,1.5199999999999996,0
6338,1,0,0,0,0,1.0,0.0,0,0,6,1.5599999999999996,0,1.5199999999999996,0
6339,1,0,0,0,0,1.0,0.0,0,0,6,1.5999999999999996,0,1.5599999999999996,0
6340,1,0,0,0,0,1.0,0.0,0,0,6,1.6399999999999997,0,1.5999999999999996,0
6341,1,0,0,0,0,1.0,0.0,0,0,6,1.6799999999999995,0,1.6399999999999997,0
6342,1,0,0,0,0,1.0,0.0,0,0,6,1.7199999999999998,0,1.6799999999999995,0
6343,1,0,0,0,0,1.0,0.0,0,0,6,1.7599999999999998,0,1.7199999999999998,0
6344,1,0,0,0,0,1.0,0.0,0,0,6,1.7999999999999998,0,1.7599999999999998,0
6345,1,0,0,0,0,1.0,0.0,0,0,6,1.84,0,1.7999999999999998,0
6346,1,0,0,0,0,1.0,0.0,0,0,6,1.88,0,1.84,0
6347,1,0,0,0,0,1.0,0.0,0,0,6,1.92,0,1.88,0
6348,1,0,0,0,0,1.0,0.0,0,0,6,1.96,0,1.92,0
6349,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,1.96,0
6350,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6351,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6352,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6353,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6354,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6355,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6356,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6357,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6358,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6359,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6360,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6361,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6362,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6363,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6364,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6365,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6366,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6367,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6368,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6369,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6370,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6371,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6372,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6373,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6374,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6375,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6376,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6377,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6378,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6379,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6380,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6381,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6382,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6383,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6384,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6385,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6386,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6387,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6388,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6389,1,0,0,0,0,0.0,1.0,0,0,6,2.0,0,1.96,0
6390,1,0,0,0,0,0.0,1.0,0,0,6,2.0,0,1.92,0
6391,1,0,0,0,0,0.0,1.0,0,0,6,2.0,0,1.88,0
6392,1,0,0,0,0,0.0,1.0,0,0,6,2.0,0,1.84,0
6393,1,0,0,0,0,0.0,1.0,0,0,6,2.0,0,1.7999999999999998,0
6394,1,0,0,0,0,0.0,1.0,0,0,6,2.0,0,1.7599999999999998,0
6395,1,0,0,0,0,0.0,1.0,0,0,6,2.0,0,1.7199999999999998,0
6396,1,0,0,0,0,0.0,1.0,0,0,6,2.0,0,1.6799999999999995,0
6397,1,0,0,0,0,0.0,1.0,0,0,6,2.0,0,1.6399999999999997,0
6398,0,1,0,0,0,0.0,1.0,0,0,6,1.96,0,1.5999999999999996,0
6399,0,1,0,0,0,0.0,1.0,0,0,6,1.92,0,1.5599999999999996,0
6400,0,1,0,0,0,0.0,1.0,0,0,6,1.88,0,1.5199999999999996,0
6401,0,1,0,0,0,0.0,1.0,0,0,6,1.84,0,1.4799999999999995,0
6402,0,1,0,0,0,0.0,1.0,0,0,6,1.7999999999999998,0,1.4399999999999995,0
6403,1,0,0,0,0,1.0,0.0,0,0,6,1.7999999999999998,0,1.4399999999999995,0
6404,1,0,0,0,0,1.0,0.0,0,0,6,1.7999999999999998,0,1.4399999999999995,0
6405,1,0,0,0,0,1.0,0.0,0,0,6,1.7999999999999998,0,1.4399999999999995,0
6406,1,0,0,0,0,1.0,0.0,0,0,6,1.84,0,1.4799999999999995,0
6407,1,0,0,0,0,1.0,0.0,0,0,6,1.88,0,1.5199999999999996,0
6408,1,0,0,0,0,1.0,0.0,0,0,6,1.92,0,1.5599999999999996,0
6409,1,0,0,0,0,1.0,0.0,0,0,6,1.96,0,1.5999999999999996,0
6410,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,1.6399999999999997,0
6411,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,1.6799999999999995,0
6412,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,1.7199999999999998,0
6413,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,1.7599999999999998,0
6414,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,1.7999999999999998,0
6415,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,1.84,0
6416,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,1.88,0
6417,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,1.92,0
6418,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,1.96,0
6419,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6420,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6421,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6422,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6423,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6424,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6425,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6426,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6427,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6428,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6429,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6430,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6431,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6432,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6433,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6434,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6435,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6436,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6437,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6438,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6439,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6440,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6441,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6442,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6443,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6444,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6445,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6446,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6447,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6448,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6449,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6450,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6451,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6452,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6453,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6454,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6455,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6456,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6457,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6458,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6459,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6460,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6461,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6462,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6463,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6464,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6465,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6466,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6467,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6468,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6469,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6470,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6471,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6472,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6473,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6474,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6475,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6476,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6477,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6478,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6479,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6480,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6481,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6482,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6483,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6484,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6485,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6486,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6487,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6488,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6489,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6490,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6491,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6492,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6493,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6494,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6495,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6496,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6497,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6498,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6499,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6500,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6501,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6502,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6503,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6504,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6505,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6506,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6507,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6508,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6509,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6510,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6511,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6512,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6513,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6514,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6515,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6516,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6517,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6518,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6519,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6520,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
6521,1,0,0,0,0,1.0,0.0,0,0,6,2.0,0,2.0,0
